sample_fp	plate	well	tile	cycle	channel
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_35_0_Fluorescence_405_nm_Ex.tiff	1	B1	35	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	35	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	35	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	35	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	35	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_36_0_Fluorescence_405_nm_Ex.tiff	1	B1	36	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	36	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	36	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	36	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	36	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_37_0_Fluorescence_405_nm_Ex.tiff	1	B1	37	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	37	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	37	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	37	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	37	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_38_0_Fluorescence_405_nm_Ex.tiff	1	B1	38	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_38_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	38	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_38_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	38	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_38_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	38	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_38_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	38	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_38_0_Fluorescence_405_nm_Ex.tiff	1	B1	38	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_38_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	38	2	561_nm_Ex_-_1
