sample_fp	plate	round	well	tile
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0832_ChannelDAPI_Seq0832.nd2	1	1	B1	832
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0833_ChannelDAPI_Seq0833.nd2	1	1	B1	833
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0834_ChannelDAPI_Seq0834.nd2	1	1	B1	834
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0835_ChannelDAPI_Seq0835.nd2	1	1	B1	835
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0836_ChannelDAPI_Seq0836.nd2	1	1	B1	836
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0837_ChannelDAPI_Seq0837.nd2	1	1	B1	837
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0838_ChannelDAPI_Seq0838.nd2	1	1	B1	838
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0839_ChannelDAPI_Seq0839.nd2	1	1	B1	839
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0840_ChannelDAPI_Seq0840.nd2	1	1	B1	840
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0841_ChannelDAPI_Seq0841.nd2	1	1	B1	841
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0842_ChannelDAPI_Seq0842.nd2	1	1	B1	842
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0843_ChannelDAPI_Seq0843.nd2	1	1	B1	843
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0844_ChannelDAPI_Seq0844.nd2	1	1	B1	844
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0845_ChannelDAPI_Seq0845.nd2	1	1	B1	845
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0846_ChannelDAPI_Seq0846.nd2	1	1	B1	846
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0847_ChannelDAPI_Seq0847.nd2	1	1	B1	847
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0848_ChannelDAPI_Seq0848.nd2	1	1	B1	848
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0849_ChannelDAPI_Seq0849.nd2	1	1	B1	849
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0850_ChannelDAPI_Seq0850.nd2	1	1	B1	850
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0851_ChannelDAPI_Seq0851.nd2	1	1	B1	851
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0852_ChannelDAPI_Seq0852.nd2	1	1	B1	852
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0853_ChannelDAPI_Seq0853.nd2	1	1	B1	853
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0854_ChannelDAPI_Seq0854.nd2	1	1	B1	854
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0855_ChannelDAPI_Seq0855.nd2	1	1	B1	855
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0856_ChannelDAPI_Seq0856.nd2	1	1	B1	856
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0857_ChannelDAPI_Seq0857.nd2	1	1	B1	857
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0858_ChannelDAPI_Seq0858.nd2	1	1	B1	858
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0859_ChannelDAPI_Seq0859.nd2	1	1	B1	859
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0860_ChannelDAPI_Seq0860.nd2	1	1	B1	860
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0861_ChannelDAPI_Seq0861.nd2	1	1	B1	861
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0862_ChannelDAPI_Seq0862.nd2	1	1	B1	862
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0863_ChannelDAPI_Seq0863.nd2	1	1	B1	863
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0864_ChannelDAPI_Seq0864.nd2	1	1	B1	864
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0865_ChannelDAPI_Seq0865.nd2	1	1	B1	865
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0866_ChannelDAPI_Seq0866.nd2	1	1	B1	866
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0867_ChannelDAPI_Seq0867.nd2	1	1	B1	867
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0868_ChannelDAPI_Seq0868.nd2	1	1	B1	868
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0869_ChannelDAPI_Seq0869.nd2	1	1	B1	869
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0870_ChannelDAPI_Seq0870.nd2	1	1	B1	870
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0871_ChannelDAPI_Seq0871.nd2	1	1	B1	871
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0872_ChannelDAPI_Seq0872.nd2	1	1	B1	872
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0873_ChannelDAPI_Seq0873.nd2	1	1	B1	873
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0874_ChannelDAPI_Seq0874.nd2	1	1	B1	874
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0875_ChannelDAPI_Seq0875.nd2	1	1	B1	875
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0876_ChannelDAPI_Seq0876.nd2	1	1	B1	876
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0877_ChannelDAPI_Seq0877.nd2	1	1	B1	877
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0878_ChannelDAPI_Seq0878.nd2	1	1	B1	878
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0879_ChannelDAPI_Seq0879.nd2	1	1	B1	879
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0880_ChannelDAPI_Seq0880.nd2	1	1	B1	880
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0881_ChannelDAPI_Seq0881.nd2	1	1	B1	881
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0882_ChannelDAPI_Seq0882.nd2	1	1	B1	882
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0883_ChannelDAPI_Seq0883.nd2	1	1	B1	883
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0884_ChannelDAPI_Seq0884.nd2	1	1	B1	884
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0885_ChannelDAPI_Seq0885.nd2	1	1	B1	885
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0886_ChannelDAPI_Seq0886.nd2	1	1	B1	886
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0887_ChannelDAPI_Seq0887.nd2	1	1	B1	887
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0888_ChannelDAPI_Seq0888.nd2	1	1	B1	888
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0889_ChannelDAPI_Seq0889.nd2	1	1	B1	889
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0890_ChannelDAPI_Seq0890.nd2	1	1	B1	890
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0891_ChannelDAPI_Seq0891.nd2	1	1	B1	891
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0892_ChannelDAPI_Seq0892.nd2	1	1	B1	892
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0893_ChannelDAPI_Seq0893.nd2	1	1	B1	893
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0894_ChannelDAPI_Seq0894.nd2	1	1	B1	894
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0895_ChannelDAPI_Seq0895.nd2	1	1	B1	895
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0896_ChannelDAPI_Seq0896.nd2	1	1	B1	896
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0897_ChannelDAPI_Seq0897.nd2	1	1	B1	897
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0898_ChannelDAPI_Seq0898.nd2	1	1	B1	898
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0899_ChannelDAPI_Seq0899.nd2	1	1	B1	899
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0900_ChannelDAPI_Seq0900.nd2	1	1	B1	900
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0901_ChannelDAPI_Seq0901.nd2	1	1	B1	901
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0902_ChannelDAPI_Seq0902.nd2	1	1	B1	902
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0903_ChannelDAPI_Seq0903.nd2	1	1	B1	903
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0904_ChannelDAPI_Seq0904.nd2	1	1	B1	904
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0905_ChannelDAPI_Seq0905.nd2	1	1	B1	905
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0906_ChannelDAPI_Seq0906.nd2	1	1	B1	906
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0907_ChannelDAPI_Seq0907.nd2	1	1	B1	907
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0908_ChannelDAPI_Seq0908.nd2	1	1	B1	908
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0909_ChannelDAPI_Seq0909.nd2	1	1	B1	909
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0910_ChannelDAPI_Seq0910.nd2	1	1	B1	910
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0911_ChannelDAPI_Seq0911.nd2	1	1	B1	911
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0912_ChannelDAPI_Seq0912.nd2	1	1	B1	912
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0913_ChannelDAPI_Seq0913.nd2	1	1	B1	913
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0914_ChannelDAPI_Seq0914.nd2	1	1	B1	914
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0915_ChannelDAPI_Seq0915.nd2	1	1	B1	915
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0916_ChannelDAPI_Seq0916.nd2	1	1	B1	916
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0917_ChannelDAPI_Seq0917.nd2	1	1	B1	917
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0918_ChannelDAPI_Seq0918.nd2	1	1	B1	918
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0919_ChannelDAPI_Seq0919.nd2	1	1	B1	919
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0920_ChannelDAPI_Seq0920.nd2	1	1	B1	920
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0921_ChannelDAPI_Seq0921.nd2	1	1	B1	921
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0922_ChannelDAPI_Seq0922.nd2	1	1	B1	922
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0923_ChannelDAPI_Seq0923.nd2	1	1	B1	923
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0924_ChannelDAPI_Seq0924.nd2	1	1	B1	924
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0925_ChannelDAPI_Seq0925.nd2	1	1	B1	925
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0926_ChannelDAPI_Seq0926.nd2	1	1	B1	926
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0927_ChannelDAPI_Seq0927.nd2	1	1	B1	927
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0928_ChannelDAPI_Seq0928.nd2	1	1	B1	928
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0929_ChannelDAPI_Seq0929.nd2	1	1	B1	929
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0930_ChannelDAPI_Seq0930.nd2	1	1	B1	930
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0931_ChannelDAPI_Seq0931.nd2	1	1	B1	931
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0932_ChannelDAPI_Seq0932.nd2	1	1	B1	932
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0933_ChannelDAPI_Seq0933.nd2	1	1	B1	933
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0934_ChannelDAPI_Seq0934.nd2	1	1	B1	934
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0935_ChannelDAPI_Seq0935.nd2	1	1	B1	935
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0936_ChannelDAPI_Seq0936.nd2	1	1	B1	936
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0937_ChannelDAPI_Seq0937.nd2	1	1	B1	937
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0938_ChannelDAPI_Seq0938.nd2	1	1	B1	938
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0939_ChannelDAPI_Seq0939.nd2	1	1	B1	939
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0940_ChannelDAPI_Seq0940.nd2	1	1	B1	940
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0941_ChannelDAPI_Seq0941.nd2	1	1	B1	941
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0942_ChannelDAPI_Seq0942.nd2	1	1	B1	942
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0943_ChannelDAPI_Seq0943.nd2	1	1	B1	943
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0944_ChannelDAPI_Seq0944.nd2	1	1	B1	944
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0945_ChannelDAPI_Seq0945.nd2	1	1	B1	945
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0946_ChannelDAPI_Seq0946.nd2	1	1	B1	946
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0947_ChannelDAPI_Seq0947.nd2	1	1	B1	947
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0948_ChannelDAPI_Seq0948.nd2	1	1	B1	948
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0949_ChannelDAPI_Seq0949.nd2	1	1	B1	949
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0950_ChannelDAPI_Seq0950.nd2	1	1	B1	950
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0951_ChannelDAPI_Seq0951.nd2	1	1	B1	951
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0952_ChannelDAPI_Seq0952.nd2	1	1	B1	952
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0953_ChannelDAPI_Seq0953.nd2	1	1	B1	953
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0954_ChannelDAPI_Seq0954.nd2	1	1	B1	954
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0955_ChannelDAPI_Seq0955.nd2	1	1	B1	955
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0956_ChannelDAPI_Seq0956.nd2	1	1	B1	956
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0957_ChannelDAPI_Seq0957.nd2	1	1	B1	957
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0958_ChannelDAPI_Seq0958.nd2	1	1	B1	958
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0959_ChannelDAPI_Seq0959.nd2	1	1	B1	959
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0960_ChannelDAPI_Seq0960.nd2	1	1	B1	960
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0961_ChannelDAPI_Seq0961.nd2	1	1	B1	961
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0962_ChannelDAPI_Seq0962.nd2	1	1	B1	962
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0963_ChannelDAPI_Seq0963.nd2	1	1	B1	963
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0964_ChannelDAPI_Seq0964.nd2	1	1	B1	964
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0965_ChannelDAPI_Seq0965.nd2	1	1	B1	965
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0966_ChannelDAPI_Seq0966.nd2	1	1	B1	966
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0967_ChannelDAPI_Seq0967.nd2	1	1	B1	967
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0968_ChannelDAPI_Seq0968.nd2	1	1	B1	968
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0969_ChannelDAPI_Seq0969.nd2	1	1	B1	969
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0970_ChannelDAPI_Seq0970.nd2	1	1	B1	970
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0971_ChannelDAPI_Seq0971.nd2	1	1	B1	971
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0972_ChannelDAPI_Seq0972.nd2	1	1	B1	972
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0973_ChannelDAPI_Seq0973.nd2	1	1	B1	973
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0974_ChannelDAPI_Seq0974.nd2	1	1	B1	974
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0975_ChannelDAPI_Seq0975.nd2	1	1	B1	975
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0976_ChannelDAPI_Seq0976.nd2	1	1	B1	976
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0977_ChannelDAPI_Seq0977.nd2	1	1	B1	977
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0978_ChannelDAPI_Seq0978.nd2	1	1	B1	978
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0979_ChannelDAPI_Seq0979.nd2	1	1	B1	979
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0980_ChannelDAPI_Seq0980.nd2	1	1	B1	980
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0981_ChannelDAPI_Seq0981.nd2	1	1	B1	981
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0982_ChannelDAPI_Seq0982.nd2	1	1	B1	982
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0983_ChannelDAPI_Seq0983.nd2	1	1	B1	983
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0984_ChannelDAPI_Seq0984.nd2	1	1	B1	984
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0985_ChannelDAPI_Seq0985.nd2	1	1	B1	985
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0986_ChannelDAPI_Seq0986.nd2	1	1	B1	986
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0987_ChannelDAPI_Seq0987.nd2	1	1	B1	987
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0988_ChannelDAPI_Seq0988.nd2	1	1	B1	988
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0989_ChannelDAPI_Seq0989.nd2	1	1	B1	989
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0990_ChannelDAPI_Seq0990.nd2	1	1	B1	990
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0991_ChannelDAPI_Seq0991.nd2	1	1	B1	991
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0992_ChannelDAPI_Seq0992.nd2	1	1	B1	992
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0993_ChannelDAPI_Seq0993.nd2	1	1	B1	993
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0994_ChannelDAPI_Seq0994.nd2	1	1	B1	994
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0995_ChannelDAPI_Seq0995.nd2	1	1	B1	995
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0996_ChannelDAPI_Seq0996.nd2	1	1	B1	996
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0997_ChannelDAPI_Seq0997.nd2	1	1	B1	997
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0998_ChannelDAPI_Seq0998.nd2	1	1	B1	998
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_0999_ChannelDAPI_Seq0999.nd2	1	1	B1	999
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1000_ChannelDAPI_Seq1000.nd2	1	1	B1	1000
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1001_ChannelDAPI_Seq1001.nd2	1	1	B1	1001
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1002_ChannelDAPI_Seq1002.nd2	1	1	B1	1002
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1003_ChannelDAPI_Seq1003.nd2	1	1	B1	1003
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1004_ChannelDAPI_Seq1004.nd2	1	1	B1	1004
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1005_ChannelDAPI_Seq1005.nd2	1	1	B1	1005
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1006_ChannelDAPI_Seq1006.nd2	1	1	B1	1006
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1007_ChannelDAPI_Seq1007.nd2	1	1	B1	1007
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1008_ChannelDAPI_Seq1008.nd2	1	1	B1	1008
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1009_ChannelDAPI_Seq1009.nd2	1	1	B1	1009
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1010_ChannelDAPI_Seq1010.nd2	1	1	B1	1010
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1011_ChannelDAPI_Seq1011.nd2	1	1	B1	1011
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1012_ChannelDAPI_Seq1012.nd2	1	1	B1	1012
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1013_ChannelDAPI_Seq1013.nd2	1	1	B1	1013
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1014_ChannelDAPI_Seq1014.nd2	1	1	B1	1014
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1015_ChannelDAPI_Seq1015.nd2	1	1	B1	1015
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1016_ChannelDAPI_Seq1016.nd2	1	1	B1	1016
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1017_ChannelDAPI_Seq1017.nd2	1	1	B1	1017
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1018_ChannelDAPI_Seq1018.nd2	1	1	B1	1018
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1019_ChannelDAPI_Seq1019.nd2	1	1	B1	1019
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1020_ChannelDAPI_Seq1020.nd2	1	1	B1	1020
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1021_ChannelDAPI_Seq1021.nd2	1	1	B1	1021
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1022_ChannelDAPI_Seq1022.nd2	1	1	B1	1022
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1023_ChannelDAPI_Seq1023.nd2	1	1	B1	1023
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1024_ChannelDAPI_Seq1024.nd2	1	1	B1	1024
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1025_ChannelDAPI_Seq1025.nd2	1	1	B1	1025
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1026_ChannelDAPI_Seq1026.nd2	1	1	B1	1026
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1027_ChannelDAPI_Seq1027.nd2	1	1	B1	1027
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1028_ChannelDAPI_Seq1028.nd2	1	1	B1	1028
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1029_ChannelDAPI_Seq1029.nd2	1	1	B1	1029
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1030_ChannelDAPI_Seq1030.nd2	1	1	B1	1030
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1031_ChannelDAPI_Seq1031.nd2	1	1	B1	1031
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1032_ChannelDAPI_Seq1032.nd2	1	1	B1	1032
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1033_ChannelDAPI_Seq1033.nd2	1	1	B1	1033
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1034_ChannelDAPI_Seq1034.nd2	1	1	B1	1034
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1035_ChannelDAPI_Seq1035.nd2	1	1	B1	1035
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB1_PointB1_1036_ChannelDAPI_Seq1036.nd2	1	1	B1	1036
